Index,Item,Category,Original Price,Discount Percentage
1,Ball Pen Pack,Stationery,1468.48,23
2,Dishwashing Liquid,Cleaning,2917.65,35
3,Tape Roll,Stationery,2467.63,39
4,LED Bulb 12W,Electrical,3643.53,36
5,Ball Pen Pack,Stationery,2869.89,36
6,Water Bottle 1L,Kitchen,4146.14,4
7,Floor Cleaner,Cleaning,1701.09,38
8,Mobile Charger,Electronics,1621.17,17
9,Mobile Charger,Electronics,4510.06,6
10,Notebook A4,Stationery,2230.19,10
11,Floor Cleaner,Cleaning,3482.5,34
12,Dishwashing Liquid,Cleaning,2966.49,26
13,Mobile Charger,Electronics,2779.68,26
14,LED Bulb 12W,Electrical,3949.59,16
15,Screwdriver Set,Tools,845.25,36
16,Storage Box,Household,4807.3,4
17,Floor Cleaner,Cleaning,612.43,12
18,Water Bottle 1L,Kitchen,2445.97,24
19,Screwdriver Set,Tools,4141.2,28
20,Floor Cleaner,Cleaning,708.25,9
21,Water Bottle 1L,Kitchen,1670.24,3
22,Storage Box,Household,2504.92,9
23,Flashlight,Electrical,2252.75,13
24,Mobile Charger,Electronics,1715.54,14
25,LED Bulb 12W,Electrical,2019.5,39
26,Floor Cleaner,Cleaning,2164.43,13
27,Hammer,Tools,177.53,20
28,USB Cable,Electronics,804.83,19
29,Extension Cord,Electrical,725.85,34
30,Notebook A4,Stationery,830.64,10
31,Notebook A4,Stationery,2438.93,33
32,LED Bulb 12W,Electrical,1569.17,31
33,Hammer,Tools,2297.79,16
34,Tape Roll,Stationery,2046.63,0
35,Flashlight,Electrical,4971.19,25
36,Hammer,Tools,1186.57,37
37,Screwdriver Set,Tools,3740.69,15
38,Floor Cleaner,Cleaning,4723.6,26
39,Storage Box,Household,1273.2,0
40,Ball Pen Pack,Stationery,1950.77,7
41,USB Cable,Electronics,1784.49,8
42,Storage Box,Household,4147.59,32
43,USB Cable,Electronics,4653.9,33
44,Dishwashing Liquid,Cleaning,4665.47,14
45,Hammer,Tools,202.24,32
46,Water Bottle 1L,Kitchen,2646.03,26
47,Notebook A4,Stationery,1397.07,28
48,LED Bulb 12W,Electrical,1288.84,30
49,LED Bulb 12W,Electrical,2997.28,32
50,Flashlight,Electrical,3665.03,23
51,Mobile Charger,Electronics,1593.18,24
52,Hammer,Tools,751.9,38
53,Mobile Charger,Electronics,1180.34,31
54,Tape Roll,Stationery,4308.85,38
55,Floor Cleaner,Cleaning,1374.45,33
56,Storage Box,Household,4694.77,14
57,Tape Roll,Stationery,3725.31,34
58,Mobile Charger,Electronics,4103.79,34
59,LED Bulb 12W,Electrical,2366.15,34
60,Notebook A4,Stationery,1442.62,18
61,Flashlight,Electrical,4738.62,20
62,Mobile Charger,Electronics,4006.27,9
63,Hammer,Tools,1947.74,36
64,Screwdriver Set,Tools,2560.91,2
65,Tape Roll,Stationery,4992.96,9
66,Storage Box,Household,4234.33,26
67,Mobile Charger,Electronics,3938.4,28
68,Tape Roll,Stationery,246.34,36
69,Floor Cleaner,Cleaning,3094.83,33
70,Water Bottle 1L,Kitchen,1479.46,19
71,Ball Pen Pack,Stationery,2912.79,10
72,USB Cable,Electronics,2610.13,21
73,Storage Box,Household,3075.57,13
74,Screwdriver Set,Tools,1474.37,25
75,USB Cable,Electronics,133.1,24
76,Floor Cleaner,Cleaning,3561.13,31
77,Floor Cleaner,Cleaning,474.82,29
78,Extension Cord,Electrical,4274.05,20
79,LED Bulb 12W,Electrical,525.78,25
80,Mobile Charger,Electronics,4959.48,39
81,Ball Pen Pack,Stationery,4790.58,8
82,Floor Cleaner,Cleaning,3785.04,16
83,Hammer,Tools,2884.43,39
84,Extension Cord,Electrical,2660.99,5
85,Dishwashing Liquid,Cleaning,295.7,18
86,Flashlight,Electrical,3845.8,8
87,Ball Pen Pack,Stationery,3384.16,12
88,Hammer,Tools,1872.37,39
89,Plastic Bucket,Household,4557.51,32
90,Screwdriver Set,Tools,1386.36,0
91,Water Bottle 1L,Kitchen,978.72,7
92,Water Bottle 1L,Kitchen,2345.52,14
93,Floor Cleaner,Cleaning,4696.82,24
94,USB Cable,Electronics,1863.07,27
95,Hammer,Tools,1444.45,24
96,Dishwashing Liquid,Cleaning,3255.19,16
97,LED Bulb 12W,Electrical,4997.01,12
98,LED Bulb 12W,Electrical,4454.48,36
99,Plastic Bucket,Household,3370.68,40
100,LED Bulb 12W,Electrical,3229.82,25
101,Floor Cleaner,Cleaning,1643.85,15
102,Dishwashing Liquid,Cleaning,1123.85,25
103,Extension Cord,Electrical,4149.08,39
104,Floor Cleaner,Cleaning,4529.92,15
105,Notebook A4,Stationery,2691.94,37
106,Mobile Charger,Electronics,1404.11,9
107,Extension Cord,Electrical,3494.85,15
108,Extension Cord,Electrical,2054.85,21
109,Extension Cord,Electrical,4416.99,7
110,Screwdriver Set,Tools,3574.04,26
111,Notebook A4,Stationery,4293.88,20
112,Floor Cleaner,Cleaning,4123.63,37
113,Dishwashing Liquid,Cleaning,1613.55,32
114,LED Bulb 12W,Electrical,3048.46,40
115,Dishwashing Liquid,Cleaning,3448.45,17
116,Storage Box,Household,2568.43,35
117,Dishwashing Liquid,Cleaning,4216.8,36
118,USB Cable,Electronics,2324.32,28
119,Flashlight,Electrical,2888.3,13
120,Hammer,Tools,3386.88,21
121,Tape Roll,Stationery,301.8,22
122,Dishwashing Liquid,Cleaning,197.4,7
123,Extension Cord,Electrical,850.35,22
124,Screwdriver Set,Tools,4476.48,3
125,Floor Cleaner,Cleaning,2249.97,17
126,Screwdriver Set,Tools,481.54,34
127,Notebook A4,Stationery,532.84,30
128,Mobile Charger,Electronics,1845.4,16
129,Hammer,Tools,3969.67,34
130,Ball Pen Pack,Stationery,2419.53,39
131,Hammer,Tools,1296.21,21
132,Floor Cleaner,Cleaning,3221.14,39
133,LED Bulb 12W,Electrical,397.47,16
134,Tape Roll,Stationery,1280.45,20
135,Storage Box,Household,1311.84,16
136,Notebook A4,Stationery,3283.75,24
137,Notebook A4,Stationery,886.05,35
138,Storage Box,Household,3077.48,35
139,LED Bulb 12W,Electrical,2062.96,13
140,Ball Pen Pack,Stationery,2848.3,17
141,Screwdriver Set,Tools,3944.97,28
142,Floor Cleaner,Cleaning,1444.51,38
143,Ball Pen Pack,Stationery,3278.42,17
144,Storage Box,Household,2392.75,4
145,Water Bottle 1L,Kitchen,926.23,0
146,Storage Box,Household,1286.05,36
147,Screwdriver Set,Tools,3220.17,9
148,Plastic Bucket,Household,2256.54,38
149,LED Bulb 12W,Electrical,1141.48,37
150,USB Cable,Electronics,4359.34,14
151,LED Bulb 12W,Electrical,980.64,30
152,Storage Box,Household,287.35,25
153,Plastic Bucket,Household,655.94,28
154,Mobile Charger,Electronics,4390.96,36
155,Flashlight,Electrical,3748.64,17
156,Extension Cord,Electrical,4989.89,8
157,Hammer,Tools,3313.02,27
158,Water Bottle 1L,Kitchen,416.09,37
159,Screwdriver Set,Tools,4314.48,35
160,Screwdriver Set,Tools,1925.7,4
161,Notebook A4,Stationery,912.39,33
162,Screwdriver Set,Tools,1253.21,30
163,USB Cable,Electronics,2788.28,16
164,Extension Cord,Electrical,1845.32,23
165,Ball Pen Pack,Stationery,4025.91,22
166,Ball Pen Pack,Stationery,1131.4,39
167,Storage Box,Household,3285.49,1
168,Hammer,Tools,4141.16,23
169,Water Bottle 1L,Kitchen,4277.05,21
170,Screwdriver Set,Tools,745.07,39
171,Flashlight,Electrical,100.93,38
172,Mobile Charger,Electronics,1553.07,25
173,Flashlight,Electrical,1744.9,33
174,Notebook A4,Stationery,2429.25,33
175,Flashlight,Electrical,3614.45,33
176,Hammer,Tools,4179.41,19
177,Plastic Bucket,Household,1649.65,4
178,Extension Cord,Electrical,1379.17,35
179,Plastic Bucket,Household,4666.05,10
180,Mobile Charger,Electronics,3387.61,16
181,Hammer,Tools,495.93,21
182,USB Cable,Electronics,2318.44,5
183,Plastic Bucket,Household,4274.6,31
184,Tape Roll,Stationery,2496.42,35
185,USB Cable,Electronics,2763.07,22
186,Tape Roll,Stationery,679.98,29
187,Mobile Charger,Electronics,3078.22,12
188,Plastic Bucket,Household,1340.49,5
189,Extension Cord,Electrical,4830.46,9
190,Notebook A4,Stationery,3494.56,30
191,Flashlight,Electrical,3172.89,32
192,Plastic Bucket,Household,3537.52,36
193,Extension Cord,Electrical,1408.22,27
194,Screwdriver Set,Tools,3805.53,5
195,Mobile Charger,Electronics,3826.2,4
196,Storage Box,Household,1641.98,16
197,Floor Cleaner,Cleaning,1754.74,28
198,Flashlight,Electrical,1300.08,18
199,Water Bottle 1L,Kitchen,3991.84,10
200,Dishwashing Liquid,Cleaning,3530.5,33
201,LED Bulb 12W,Electrical,4566.54,39
202,Plastic Bucket,Household,1038.9,18
203,Dishwashing Liquid,Cleaning,168.94,2
204,Ball Pen Pack,Stationery,2939.17,38
205,LED Bulb 12W,Electrical,1607.77,19
206,Flashlight,Electrical,888.66,37
207,Tape Roll,Stationery,3419.95,31
208,Dishwashing Liquid,Cleaning,4065.37,32
209,Floor Cleaner,Cleaning,542.23,12
210,Screwdriver Set,Tools,270.19,37
211,Ball Pen Pack,Stationery,1569.6,29
212,Extension Cord,Electrical,3362.54,17
213,USB Cable,Electronics,2410.83,13
214,Water Bottle 1L,Kitchen,1062.92,31
215,Ball Pen Pack,Stationery,2083.62,32
216,Plastic Bucket,Household,1131.96,23
217,Hammer,Tools,3662.85,19
218,Notebook A4,Stationery,2637.9,4
219,Dishwashing Liquid,Cleaning,3930.71,3
220,Mobile Charger,Electronics,2264.8,25
221,Floor Cleaner,Cleaning,4976.03,18
222,Notebook A4,Stationery,4653.44,37
223,Floor Cleaner,Cleaning,3699.95,9
224,Hammer,Tools,3301.7,38
225,Plastic Bucket,Household,3467.79,32
226,Dishwashing Liquid,Cleaning,206.99,39
227,Flashlight,Electrical,805.97,33
228,Notebook A4,Stationery,121.94,35
229,Plastic Bucket,Household,2551.17,0
230,Hammer,Tools,1290.0,33
231,Hammer,Tools,1830.53,21
232,Water Bottle 1L,Kitchen,1026.31,30
233,Plastic Bucket,Household,3735.94,28
234,Ball Pen Pack,Stationery,1749.94,33
235,LED Bulb 12W,Electrical,4906.37,9
236,Flashlight,Electrical,1149.72,19
237,Notebook A4,Stationery,1999.04,37
238,Flashlight,Electrical,3025.98,30
239,Hammer,Tools,1325.3,3
240,Extension Cord,Electrical,2826.22,17
241,Mobile Charger,Electronics,1376.48,16
242,LED Bulb 12W,Electrical,1165.66,40
243,Dishwashing Liquid,Cleaning,3354.32,27
244,Notebook A4,Stationery,1793.52,25
245,Plastic Bucket,Household,4259.36,37
246,USB Cable,Electronics,2699.71,1
247,Extension Cord,Electrical,2394.41,39
248,Notebook A4,Stationery,763.49,8
249,Hammer,Tools,4142.86,1
250,Dishwashing Liquid,Cleaning,2917.01,33
251,Plastic Bucket,Household,4897.35,28
252,Notebook A4,Stationery,2189.21,17
253,Hammer,Tools,497.84,19
254,Tape Roll,Stationery,4170.46,39
255,Water Bottle 1L,Kitchen,4102.55,36
256,Plastic Bucket,Household,1306.6,6
257,Flashlight,Electrical,3333.15,35
258,Notebook A4,Stationery,503.36,6
259,Plastic Bucket,Household,4168.98,20
260,Tape Roll,Stationery,3106.35,5
261,Tape Roll,Stationery,4345.47,9
262,Flashlight,Electrical,2902.29,11
263,Mobile Charger,Electronics,2995.82,7
264,USB Cable,Electronics,2225.37,38
265,Storage Box,Household,3961.72,34
266,Dishwashing Liquid,Cleaning,4642.58,3
267,Flashlight,Electrical,4180.85,34
268,Extension Cord,Electrical,4577.38,33
269,USB Cable,Electronics,2974.8,8
270,Hammer,Tools,1037.1,11
271,Hammer,Tools,4393.83,11
272,Tape Roll,Stationery,1599.86,2
273,Tape Roll,Stationery,4265.22,30
274,LED Bulb 12W,Electrical,2245.43,30
275,Storage Box,Household,2534.2,9
276,USB Cable,Electronics,585.96,3
277,Storage Box,Household,833.02,7
278,Extension Cord,Electrical,2846.9,36
279,Water Bottle 1L,Kitchen,116.09,30
280,Extension Cord,Electrical,3827.08,30
281,Screwdriver Set,Tools,1054.41,16
282,Water Bottle 1L,Kitchen,3146.34,3
283,Ball Pen Pack,Stationery,2113.16,14
284,Extension Cord,Electrical,1653.85,23
285,Hammer,Tools,2352.76,28
286,Flashlight,Electrical,988.68,19
287,Plastic Bucket,Household,588.66,15
288,Dishwashing Liquid,Cleaning,4499.34,6
289,Notebook A4,Stationery,854.41,11
290,Screwdriver Set,Tools,4904.81,6
291,Tape Roll,Stationery,2207.81,21
292,Tape Roll,Stationery,3433.93,17
293,USB Cable,Electronics,3715.48,21
294,Ball Pen Pack,Stationery,1288.5,28
295,Flashlight,Electrical,3629.29,26
296,Tape Roll,Stationery,4932.21,15
297,Storage Box,Household,2235.62,3
298,Dishwashing Liquid,Cleaning,4356.84,40
299,Dishwashing Liquid,Cleaning,2870.98,22
300,Ball Pen Pack,Stationery,3708.02,2
301,Extension Cord,Electrical,236.97,15
302,Notebook A4,Stationery,3940.67,15
303,Dishwashing Liquid,Cleaning,2450.15,12
304,Tape Roll,Stationery,781.17,1
305,Ball Pen Pack,Stationery,4322.78,22
306,Ball Pen Pack,Stationery,3370.27,12
307,Water Bottle 1L,Kitchen,416.55,28
308,Storage Box,Household,3415.32,32
309,Ball Pen Pack,Stationery,441.7,1
310,Tape Roll,Stationery,1118.99,29
311,Plastic Bucket,Household,3542.94,3
312,Mobile Charger,Electronics,4438.96,29
313,Floor Cleaner,Cleaning,492.82,6
314,Storage Box,Household,4062.34,7
315,Plastic Bucket,Household,558.12,2
316,Ball Pen Pack,Stationery,3956.45,12
317,Ball Pen Pack,Stationery,4395.77,8
318,USB Cable,Electronics,771.62,27
319,Floor Cleaner,Cleaning,229.03,8
320,Mobile Charger,Electronics,2572.57,14
321,Extension Cord,Electrical,4743.2,38
322,Mobile Charger,Electronics,2338.66,37
323,Plastic Bucket,Household,4941.34,3
324,Extension Cord,Electrical,3317.8,25
325,Notebook A4,Stationery,4385.26,34
326,Water Bottle 1L,Kitchen,2600.5,9
327,Floor Cleaner,Cleaning,2906.86,5
328,Extension Cord,Electrical,1407.54,28
329,Plastic Bucket,Household,2024.24,33
330,Storage Box,Household,4725.61,3
331,Dishwashing Liquid,Cleaning,3969.65,27
332,Notebook A4,Stationery,645.91,1
333,Extension Cord,Electrical,2291.85,13
334,Notebook A4,Stationery,360.96,9
335,Plastic Bucket,Household,1973.69,7
336,Water Bottle 1L,Kitchen,367.88,34
337,Ball Pen Pack,Stationery,2927.99,33
338,Ball Pen Pack,Stationery,508.22,9
339,Plastic Bucket,Household,308.87,13
340,Mobile Charger,Electronics,4044.61,31
341,Water Bottle 1L,Kitchen,3341.11,5
342,Hammer,Tools,2037.06,34
343,Screwdriver Set,Tools,819.64,17
344,Floor Cleaner,Cleaning,3928.66,24
345,Extension Cord,Electrical,3416.26,32
346,Plastic Bucket,Household,1399.18,7
347,Plastic Bucket,Household,1438.62,25
348,Extension Cord,Electrical,340.49,4
349,Plastic Bucket,Household,4969.4,38
350,Screwdriver Set,Tools,2280.28,25
351,Water Bottle 1L,Kitchen,436.49,12
352,Ball Pen Pack,Stationery,2464.46,20
353,Flashlight,Electrical,3153.57,5
354,Tape Roll,Stationery,2415.89,2
355,Ball Pen Pack,Stationery,3068.08,25
356,Extension Cord,Electrical,2412.46,21
357,Plastic Bucket,Household,2373.27,31
358,Floor Cleaner,Cleaning,700.27,39
359,Flashlight,Electrical,4645.26,19
360,Flashlight,Electrical,958.39,27
361,Dishwashing Liquid,Cleaning,1234.46,15
362,Storage Box,Household,3104.47,30
363,LED Bulb 12W,Electrical,706.43,35
364,Dishwashing Liquid,Cleaning,1552.22,32
365,Water Bottle 1L,Kitchen,1524.39,34
366,USB Cable,Electronics,2946.35,15
367,Tape Roll,Stationery,600.38,22
368,Ball Pen Pack,Stationery,4658.64,31
369,Flashlight,Electrical,622.67,13
370,Ball Pen Pack,Stationery,4048.75,19
371,Notebook A4,Stationery,3602.16,5
372,Screwdriver Set,Tools,2754.6,31
373,USB Cable,Electronics,3285.23,7
374,Extension Cord,Electrical,2752.94,27
375,Screwdriver Set,Tools,328.47,16
376,Mobile Charger,Electronics,645.37,25
377,Floor Cleaner,Cleaning,157.81,24
378,Floor Cleaner,Cleaning,4839.64,37
379,Screwdriver Set,Tools,3273.63,36
380,LED Bulb 12W,Electrical,3724.49,26
381,USB Cable,Electronics,766.48,18
382,Storage Box,Household,1536.39,27
383,Floor Cleaner,Cleaning,4215.38,25
384,Hammer,Tools,4749.25,20
385,Plastic Bucket,Household,3012.22,7
386,Extension Cord,Electrical,590.23,27
387,Floor Cleaner,Cleaning,1073.77,29
388,Tape Roll,Stationery,1350.05,15
389,Flashlight,Electrical,1266.82,30
390,Tape Roll,Stationery,3810.51,20
391,LED Bulb 12W,Electrical,3474.01,19
392,Storage Box,Household,4115.68,34
393,Dishwashing Liquid,Cleaning,1510.14,9
394,Storage Box,Household,4053.46,32
395,LED Bulb 12W,Electrical,320.67,7
396,LED Bulb 12W,Electrical,3030.55,40
397,Notebook A4,Stationery,1777.06,13
398,Screwdriver Set,Tools,2291.6,2
399,Plastic Bucket,Household,1518.58,0
400,Tape Roll,Stationery,1586.15,9
401,Screwdriver Set,Tools,852.01,30
402,Screwdriver Set,Tools,3512.09,38
403,USB Cable,Electronics,311.89,40
404,Floor Cleaner,Cleaning,3232.12,39
405,Floor Cleaner,Cleaning,1785.78,16
406,Extension Cord,Electrical,3688.24,14
407,Floor Cleaner,Cleaning,1389.31,9
408,Floor Cleaner,Cleaning,2669.18,20
409,Floor Cleaner,Cleaning,4147.35,33
410,LED Bulb 12W,Electrical,2986.0,32
411,Hammer,Tools,474.49,29
412,Storage Box,Household,2989.05,21
413,Mobile Charger,Electronics,3247.66,39
414,Tape Roll,Stationery,2459.63,6
415,Notebook A4,Stationery,4498.75,23
416,Flashlight,Electrical,4502.09,25
417,Water Bottle 1L,Kitchen,1862.3,37
418,Ball Pen Pack,Stationery,1780.21,19
419,Tape Roll,Stationery,4658.99,4
420,Floor Cleaner,Cleaning,1338.96,35
421,USB Cable,Electronics,3052.42,36
422,Floor Cleaner,Cleaning,2887.57,5
423,LED Bulb 12W,Electrical,1174.78,8
424,Dishwashing Liquid,Cleaning,446.28,7
425,Tape Roll,Stationery,4471.56,14
426,Storage Box,Household,2560.14,6
427,Mobile Charger,Electronics,2970.77,40
428,Hammer,Tools,4245.6,7
429,Water Bottle 1L,Kitchen,3434.76,34
430,Screwdriver Set,Tools,193.31,28
431,Plastic Bucket,Household,877.51,17
432,Ball Pen Pack,Stationery,4368.41,9
433,Dishwashing Liquid,Cleaning,303.48,38
434,Extension Cord,Electrical,3204.45,10
435,LED Bulb 12W,Electrical,767.68,11
436,Screwdriver Set,Tools,1025.69,32
437,Hammer,Tools,612.47,16
438,Dishwashing Liquid,Cleaning,2403.41,28
439,Water Bottle 1L,Kitchen,964.49,0
440,Ball Pen Pack,Stationery,2622.1,16
441,Plastic Bucket,Household,197.69,12
442,Water Bottle 1L,Kitchen,4518.47,8
443,Ball Pen Pack,Stationery,736.04,18
444,Notebook A4,Stationery,700.48,18
445,Dishwashing Liquid,Cleaning,885.85,13
446,Ball Pen Pack,Stationery,1160.58,30
447,Plastic Bucket,Household,2120.81,18
448,Water Bottle 1L,Kitchen,3518.84,28
449,Mobile Charger,Electronics,3174.54,14
450,Floor Cleaner,Cleaning,2613.0,16
451,Floor Cleaner,Cleaning,4652.23,27
452,Floor Cleaner,Cleaning,1679.93,31
453,Extension Cord,Electrical,4822.73,21
454,Hammer,Tools,4754.55,2
455,Flashlight,Electrical,4467.9,8
456,Extension Cord,Electrical,1727.11,15
457,Extension Cord,Electrical,484.55,13
458,USB Cable,Electronics,192.16,9
459,Mobile Charger,Electronics,4034.47,14
460,USB Cable,Electronics,1446.8,1
461,Mobile Charger,Electronics,4645.98,14
462,Floor Cleaner,Cleaning,4543.01,9
463,Screwdriver Set,Tools,365.19,12
464,Extension Cord,Electrical,330.58,34
465,Hammer,Tools,1852.02,1
466,Hammer,Tools,906.23,34
467,Tape Roll,Stationery,2104.87,15
468,Hammer,Tools,511.58,10
469,Notebook A4,Stationery,4963.34,36
470,Dishwashing Liquid,Cleaning,2998.0,31
471,Plastic Bucket,Household,541.77,33
472,Extension Cord,Electrical,3458.11,33
473,Plastic Bucket,Household,2169.55,32
474,Notebook A4,Stationery,437.29,37
475,Tape Roll,Stationery,2312.31,13
476,Mobile Charger,Electronics,962.49,22
477,Plastic Bucket,Household,933.62,20
478,Notebook A4,Stationery,2482.64,26
479,Water Bottle 1L,Kitchen,4141.11,29
480,Floor Cleaner,Cleaning,3488.39,9
481,Flashlight,Electrical,3166.64,16
482,Water Bottle 1L,Kitchen,3681.42,11
483,LED Bulb 12W,Electrical,2533.36,31
484,Hammer,Tools,1848.49,0
485,Flashlight,Electrical,1646.32,0
486,Notebook A4,Stationery,2835.19,40
487,Storage Box,Household,4572.73,9
488,Tape Roll,Stationery,1520.91,34
489,Storage Box,Household,2401.85,13
490,Water Bottle 1L,Kitchen,1417.75,20
491,Screwdriver Set,Tools,4449.16,9
492,Mobile Charger,Electronics,4454.89,17
493,Notebook A4,Stationery,2941.05,31
494,Ball Pen Pack,Stationery,2760.65,5
495,Floor Cleaner,Cleaning,2839.98,14
496,Hammer,Tools,4211.73,20
497,Extension Cord,Electrical,2058.65,23
498,Ball Pen Pack,Stationery,4850.36,1
499,Tape Roll,Stationery,3162.2,36
