Index,Item,Category,Original Price,Discount Percentage
500,Floor Cleaner,Cleaning,2753.23,39
501,Water Bottle 1L,Kitchen,448.76,18
502,Extension Cord,Electrical,372.18,5
503,Notebook A4,Stationery,767.13,33
504,Dishwashing Liquid,Cleaning,3227.04,31
505,Water Bottle 1L,Kitchen,1202.97,29
506,Water Bottle 1L,Kitchen,2206.25,6
507,Plastic Bucket,Household,406.35,1
508,Hammer,Tools,4750.42,9
509,Floor Cleaner,Cleaning,706.12,17
510,Flashlight,Electrical,2459.05,10
511,Flashlight,Electrical,2562.59,18
512,Storage Box,Household,1697.3,6
513,Storage Box,Household,3090.23,38
514,LED Bulb 12W,Electrical,2911.99,28
515,Plastic Bucket,Household,523.8,14
516,Mobile Charger,Electronics,4519.26,20
517,Storage Box,Household,3093.9,4
518,Dishwashing Liquid,Cleaning,2870.01,5
519,Water Bottle 1L,Kitchen,1266.49,39
520,Ball Pen Pack,Stationery,1189.07,16
521,USB Cable,Electronics,455.18,11
522,Screwdriver Set,Tools,4161.22,8
523,Floor Cleaner,Cleaning,250.47,30
524,Floor Cleaner,Cleaning,2387.12,7
525,Plastic Bucket,Household,333.51,0
526,Water Bottle 1L,Kitchen,2324.17,24
527,Plastic Bucket,Household,1822.02,36
528,Tape Roll,Stationery,3883.7,29
529,Floor Cleaner,Cleaning,2477.33,36
530,Dishwashing Liquid,Cleaning,493.99,35
531,Tape Roll,Stationery,1201.71,18
532,Hammer,Tools,4485.33,34
533,USB Cable,Electronics,1389.11,30
534,Water Bottle 1L,Kitchen,960.87,30
535,Floor Cleaner,Cleaning,1367.64,20
536,USB Cable,Electronics,3978.38,6
537,USB Cable,Electronics,2868.0,0
538,LED Bulb 12W,Electrical,3984.42,28
539,Water Bottle 1L,Kitchen,4534.65,4
540,Water Bottle 1L,Kitchen,4925.13,26
541,Mobile Charger,Electronics,1630.8,28
542,Mobile Charger,Electronics,4020.21,1
543,Hammer,Tools,2342.84,38
544,Tape Roll,Stationery,3035.17,31
545,Tape Roll,Stationery,3807.66,39
546,Flashlight,Electrical,2222.98,9
547,Tape Roll,Stationery,655.21,15
548,Plastic Bucket,Household,3821.29,7
549,USB Cable,Electronics,4477.41,15
550,Ball Pen Pack,Stationery,1160.04,13
551,Extension Cord,Electrical,4848.39,4
552,Ball Pen Pack,Stationery,1747.3,28
553,Water Bottle 1L,Kitchen,4273.67,23
554,Ball Pen Pack,Stationery,4596.64,22
555,Notebook A4,Stationery,4967.22,40
556,Mobile Charger,Electronics,1590.27,30
557,Screwdriver Set,Tools,3286.58,11
558,Hammer,Tools,1441.62,35
559,Dishwashing Liquid,Cleaning,3253.12,37
560,LED Bulb 12W,Electrical,720.17,12
561,Ball Pen Pack,Stationery,966.4,3
562,Hammer,Tools,2313.84,5
563,Storage Box,Household,4390.72,6
564,Dishwashing Liquid,Cleaning,4871.72,21
565,LED Bulb 12W,Electrical,350.91,9
566,LED Bulb 12W,Electrical,2392.42,2
567,Tape Roll,Stationery,2287.05,1
568,Water Bottle 1L,Kitchen,4847.36,36
569,Ball Pen Pack,Stationery,2846.56,20
570,Plastic Bucket,Household,967.87,3
571,Plastic Bucket,Household,3472.86,10
572,Plastic Bucket,Household,2407.83,18
573,Dishwashing Liquid,Cleaning,2456.41,39
574,Ball Pen Pack,Stationery,1258.54,39
575,Ball Pen Pack,Stationery,3211.29,12
576,Dishwashing Liquid,Cleaning,2397.67,36
577,Notebook A4,Stationery,165.78,39
578,Mobile Charger,Electronics,2122.05,1
579,Hammer,Tools,733.1,36
580,Ball Pen Pack,Stationery,4795.04,35
581,Tape Roll,Stationery,1302.55,18
582,LED Bulb 12W,Electrical,4583.95,38
583,Floor Cleaner,Cleaning,3412.42,32
584,Flashlight,Electrical,3602.82,5
585,Mobile Charger,Electronics,2236.15,15
586,Plastic Bucket,Household,2194.44,38
587,Floor Cleaner,Cleaning,2605.13,37
588,Extension Cord,Electrical,4082.35,9
589,Flashlight,Electrical,2554.69,38
590,Water Bottle 1L,Kitchen,2546.26,4
591,Plastic Bucket,Household,917.26,26
592,Flashlight,Electrical,2980.48,14
593,Notebook A4,Stationery,2025.47,26
594,Mobile Charger,Electronics,2166.97,29
595,Plastic Bucket,Household,1498.67,27
596,Ball Pen Pack,Stationery,1592.36,24
597,USB Cable,Electronics,3871.36,37
598,LED Bulb 12W,Electrical,1543.81,24
599,Hammer,Tools,3576.59,31
600,Dishwashing Liquid,Cleaning,2005.75,15
601,Plastic Bucket,Household,1016.54,1
602,Screwdriver Set,Tools,3303.15,39
603,Water Bottle 1L,Kitchen,2913.47,1
604,Extension Cord,Electrical,2230.09,24
605,Dishwashing Liquid,Cleaning,1840.08,23
606,Dishwashing Liquid,Cleaning,4586.81,12
607,Tape Roll,Stationery,2136.02,17
608,USB Cable,Electronics,4948.64,24
609,Storage Box,Household,823.5,0
610,Screwdriver Set,Tools,2732.09,24
611,Screwdriver Set,Tools,2871.7,27
612,Hammer,Tools,4472.84,37
613,Plastic Bucket,Household,3254.62,33
614,Floor Cleaner,Cleaning,1811.52,1
615,Extension Cord,Electrical,1551.83,36
616,Tape Roll,Stationery,4385.61,28
617,Water Bottle 1L,Kitchen,1058.37,37
618,Plastic Bucket,Household,136.08,18
619,Tape Roll,Stationery,3689.7,5
620,Water Bottle 1L,Kitchen,1211.81,5
621,Hammer,Tools,4239.87,10
622,Dishwashing Liquid,Cleaning,4037.44,19
623,Water Bottle 1L,Kitchen,4346.66,17
624,Ball Pen Pack,Stationery,4986.43,14
625,Tape Roll,Stationery,827.78,23
626,USB Cable,Electronics,1712.86,11
627,Ball Pen Pack,Stationery,3158.32,25
628,Storage Box,Household,4274.3,30
629,Screwdriver Set,Tools,4677.4,28
630,Water Bottle 1L,Kitchen,1625.86,24
631,Extension Cord,Electrical,4232.76,29
632,Screwdriver Set,Tools,4733.18,12
633,Screwdriver Set,Tools,1852.75,21
634,Notebook A4,Stationery,1351.44,36
635,Hammer,Tools,3355.83,37
636,LED Bulb 12W,Electrical,2466.81,26
637,Tape Roll,Stationery,773.59,15
638,Storage Box,Household,2753.41,0
639,Plastic Bucket,Household,368.47,4
640,Screwdriver Set,Tools,2715.6,5
641,Water Bottle 1L,Kitchen,3070.15,7
642,Mobile Charger,Electronics,3534.87,21
643,Screwdriver Set,Tools,1115.6,35
644,Screwdriver Set,Tools,1623.32,27
645,Plastic Bucket,Household,4897.96,10
646,Water Bottle 1L,Kitchen,394.41,24
647,Flashlight,Electrical,1241.01,2
648,Plastic Bucket,Household,2994.58,1
649,LED Bulb 12W,Electrical,1689.53,18
650,Notebook A4,Stationery,1443.65,31
651,Dishwashing Liquid,Cleaning,3230.12,15
652,USB Cable,Electronics,4560.3,39
653,Screwdriver Set,Tools,2243.23,8
654,Flashlight,Electrical,621.99,14
655,Plastic Bucket,Household,1299.68,3
656,Dishwashing Liquid,Cleaning,2987.84,37
657,Water Bottle 1L,Kitchen,4412.62,40
658,Plastic Bucket,Household,4333.4,32
659,Flashlight,Electrical,3542.43,20
660,LED Bulb 12W,Electrical,3781.32,20
661,Screwdriver Set,Tools,1587.86,21
662,LED Bulb 12W,Electrical,3041.33,17
663,Storage Box,Household,2659.64,15
664,Ball Pen Pack,Stationery,655.06,16
665,Storage Box,Household,2154.68,23
666,Floor Cleaner,Cleaning,519.55,38
667,Storage Box,Household,4444.6,34
668,Mobile Charger,Electronics,3967.95,30
669,Hammer,Tools,532.8,25
670,Dishwashing Liquid,Cleaning,3090.58,1
671,Plastic Bucket,Household,200.97,19
672,Notebook A4,Stationery,2337.6,13
673,Dishwashing Liquid,Cleaning,2017.3,18
674,Dishwashing Liquid,Cleaning,4073.65,8
675,Tape Roll,Stationery,317.19,19
676,Tape Roll,Stationery,2387.73,9
677,USB Cable,Electronics,4477.87,10
678,LED Bulb 12W,Electrical,2249.33,15
679,Hammer,Tools,3421.75,21
680,Screwdriver Set,Tools,4178.43,3
681,Plastic Bucket,Household,3208.58,19
682,Extension Cord,Electrical,2557.94,38
683,Water Bottle 1L,Kitchen,1593.9,27
684,Notebook A4,Stationery,4393.59,16
685,Tape Roll,Stationery,611.78,19
686,Ball Pen Pack,Stationery,3088.39,40
687,Screwdriver Set,Tools,3533.87,39
688,Storage Box,Household,4418.41,35
689,Water Bottle 1L,Kitchen,1620.84,13
690,Dishwashing Liquid,Cleaning,2892.34,0
691,Plastic Bucket,Household,4305.8,20
692,Ball Pen Pack,Stationery,1473.73,39
693,Notebook A4,Stationery,4035.92,6
694,Water Bottle 1L,Kitchen,4680.29,19
695,Screwdriver Set,Tools,290.44,33
696,Water Bottle 1L,Kitchen,1108.19,28
697,Plastic Bucket,Household,1801.55,35
698,USB Cable,Electronics,4243.56,24
699,Water Bottle 1L,Kitchen,3553.18,28
700,LED Bulb 12W,Electrical,203.16,8
701,Screwdriver Set,Tools,546.91,28
702,Storage Box,Household,4118.95,35
703,Storage Box,Household,2498.07,2
704,Flashlight,Electrical,300.37,22
705,Dishwashing Liquid,Cleaning,3973.27,32
706,Flashlight,Electrical,2397.66,32
707,Plastic Bucket,Household,1176.75,21
708,Screwdriver Set,Tools,2238.05,22
709,Flashlight,Electrical,1309.28,8
710,Notebook A4,Stationery,3043.09,24
711,Mobile Charger,Electronics,2929.94,40
712,LED Bulb 12W,Electrical,1824.28,12
713,Ball Pen Pack,Stationery,4403.24,6
714,Flashlight,Electrical,4721.78,18
715,LED Bulb 12W,Electrical,1829.36,31
716,Floor Cleaner,Cleaning,4041.17,8
717,Extension Cord,Electrical,4469.58,22
718,Storage Box,Household,1151.96,27
719,Extension Cord,Electrical,1254.44,35
720,Hammer,Tools,2328.08,3
721,Storage Box,Household,3104.65,24
722,Tape Roll,Stationery,3243.9,4
723,Flashlight,Electrical,866.68,28
724,Mobile Charger,Electronics,3885.53,28
725,Hammer,Tools,1862.29,36
726,Notebook A4,Stationery,612.4,16
727,Water Bottle 1L,Kitchen,3166.16,16
728,Storage Box,Household,3639.72,19
729,Extension Cord,Electrical,2595.32,9
730,Extension Cord,Electrical,1992.1,34
731,Notebook A4,Stationery,3171.24,2
732,LED Bulb 12W,Electrical,1960.6,17
733,Ball Pen Pack,Stationery,1794.48,15
734,Dishwashing Liquid,Cleaning,3545.3,16
735,Tape Roll,Stationery,4363.24,26
736,Mobile Charger,Electronics,4410.76,39
737,Water Bottle 1L,Kitchen,778.81,23
738,USB Cable,Electronics,120.29,39
739,Ball Pen Pack,Stationery,4871.35,32
740,Hammer,Tools,4953.81,27
741,Flashlight,Electrical,1383.41,11
742,Screwdriver Set,Tools,4349.11,11
743,Mobile Charger,Electronics,1485.88,13
744,Notebook A4,Stationery,3844.5,8
745,Water Bottle 1L,Kitchen,2643.68,9
746,Extension Cord,Electrical,3341.17,38
747,Flashlight,Electrical,670.09,9
748,Notebook A4,Stationery,2254.42,36
749,USB Cable,Electronics,1266.16,24
750,Floor Cleaner,Cleaning,2524.94,4
751,Flashlight,Electrical,1408.54,25
752,Hammer,Tools,3639.76,27
753,Tape Roll,Stationery,4750.53,22
754,Notebook A4,Stationery,4698.27,1
755,Water Bottle 1L,Kitchen,2548.69,1
756,Water Bottle 1L,Kitchen,395.64,4
757,Ball Pen Pack,Stationery,4120.06,25
758,Floor Cleaner,Cleaning,715.16,28
759,Tape Roll,Stationery,4303.54,21
760,USB Cable,Electronics,1863.13,7
761,Tape Roll,Stationery,3240.72,19
762,Storage Box,Household,4734.88,32
763,Mobile Charger,Electronics,4759.24,24
764,Screwdriver Set,Tools,2415.44,20
765,Extension Cord,Electrical,2606.83,30
766,Storage Box,Household,2978.98,32
767,Ball Pen Pack,Stationery,4489.14,37
768,Water Bottle 1L,Kitchen,1923.9,16
769,Mobile Charger,Electronics,350.22,5
770,Ball Pen Pack,Stationery,2634.2,18
771,Notebook A4,Stationery,3386.3,0
772,Plastic Bucket,Household,782.05,4
773,Water Bottle 1L,Kitchen,2737.68,18
774,Notebook A4,Stationery,4302.65,25
775,Screwdriver Set,Tools,422.73,8
776,Flashlight,Electrical,2942.39,17
777,Screwdriver Set,Tools,2183.24,5
778,Plastic Bucket,Household,3801.13,35
779,Water Bottle 1L,Kitchen,2885.11,25
780,USB Cable,Electronics,1244.44,32
781,USB Cable,Electronics,1517.43,37
782,Storage Box,Household,4776.52,28
783,LED Bulb 12W,Electrical,4229.27,35
784,Water Bottle 1L,Kitchen,2913.31,31
785,Hammer,Tools,3545.08,20
786,Storage Box,Household,2064.02,1
787,Hammer,Tools,3790.95,40
788,USB Cable,Electronics,3144.43,1
789,Tape Roll,Stationery,2269.17,7
790,Hammer,Tools,2445.07,23
791,Floor Cleaner,Cleaning,379.76,15
792,LED Bulb 12W,Electrical,1757.21,31
793,Hammer,Tools,2007.02,27
794,Floor Cleaner,Cleaning,1672.6,24
795,Storage Box,Household,1820.61,13
796,Tape Roll,Stationery,1380.2,36
797,USB Cable,Electronics,1337.41,36
798,Flashlight,Electrical,2983.54,18
799,Notebook A4,Stationery,3814.36,25
800,Flashlight,Electrical,1262.05,38
801,Extension Cord,Electrical,1115.74,18
802,Ball Pen Pack,Stationery,3609.95,22
803,LED Bulb 12W,Electrical,4023.52,15
804,USB Cable,Electronics,1031.0,14
805,Storage Box,Household,1481.89,29
806,Water Bottle 1L,Kitchen,4985.78,4
807,LED Bulb 12W,Electrical,1958.04,21
808,LED Bulb 12W,Electrical,2008.24,21
809,Storage Box,Household,2778.03,9
810,LED Bulb 12W,Electrical,1980.9,17
811,USB Cable,Electronics,1909.76,0
812,LED Bulb 12W,Electrical,232.14,26
813,Floor Cleaner,Cleaning,776.48,25
814,Floor Cleaner,Cleaning,3891.2,13
815,Tape Roll,Stationery,3628.35,35
816,USB Cable,Electronics,2016.61,6
817,LED Bulb 12W,Electrical,2086.85,0
818,Floor Cleaner,Cleaning,2653.54,15
819,Notebook A4,Stationery,3947.08,22
820,Tape Roll,Stationery,1178.31,34
821,Tape Roll,Stationery,3327.25,28
822,Storage Box,Household,1611.72,2
823,USB Cable,Electronics,423.37,27
824,Hammer,Tools,4957.34,32
825,Plastic Bucket,Household,1079.37,15
826,Water Bottle 1L,Kitchen,2376.54,40
827,Tape Roll,Stationery,841.11,32
828,Mobile Charger,Electronics,3822.77,16
829,LED Bulb 12W,Electrical,4552.93,0
830,Ball Pen Pack,Stationery,814.23,3
831,Notebook A4,Stationery,854.92,20
832,Storage Box,Household,2119.35,31
833,Plastic Bucket,Household,107.89,6
834,Flashlight,Electrical,3315.56,2
835,Hammer,Tools,2681.27,6
836,Plastic Bucket,Household,4424.01,4
837,Extension Cord,Electrical,2221.8,19
838,Flashlight,Electrical,3785.01,5
839,Ball Pen Pack,Stationery,540.22,0
840,Extension Cord,Electrical,686.04,23
841,Hammer,Tools,3211.98,37
842,Notebook A4,Stationery,165.93,3
843,Plastic Bucket,Household,667.89,34
844,Tape Roll,Stationery,2024.84,18
845,Water Bottle 1L,Kitchen,1137.44,29
846,Flashlight,Electrical,1271.5,5
847,Extension Cord,Electrical,3263.4,4
848,Tape Roll,Stationery,2836.29,3
849,Tape Roll,Stationery,1562.05,10
850,Floor Cleaner,Cleaning,4205.6,11
851,Hammer,Tools,100.65,34
852,USB Cable,Electronics,3819.84,7
853,Extension Cord,Electrical,843.07,32
854,Ball Pen Pack,Stationery,3893.7,33
855,Storage Box,Household,1070.02,40
856,Tape Roll,Stationery,2679.66,3
857,Screwdriver Set,Tools,4981.49,18
858,Plastic Bucket,Household,2902.32,26
859,Hammer,Tools,4182.4,8
860,LED Bulb 12W,Electrical,1573.08,11
861,Dishwashing Liquid,Cleaning,775.75,14
862,Mobile Charger,Electronics,4537.09,24
863,LED Bulb 12W,Electrical,4192.14,6
864,Flashlight,Electrical,4879.35,17
865,Notebook A4,Stationery,3000.5,21
866,Hammer,Tools,535.39,7
867,Flashlight,Electrical,1536.22,7
868,Mobile Charger,Electronics,3609.09,30
869,USB Cable,Electronics,191.6,29
870,Water Bottle 1L,Kitchen,3983.22,5
871,Water Bottle 1L,Kitchen,2299.0,24
872,Dishwashing Liquid,Cleaning,3243.2,6
873,Storage Box,Household,604.85,5
874,Mobile Charger,Electronics,3574.18,4
875,Screwdriver Set,Tools,4913.38,14
876,Screwdriver Set,Tools,2827.59,10
877,Hammer,Tools,2027.96,6
878,LED Bulb 12W,Electrical,2260.36,36
879,Flashlight,Electrical,4787.11,5
880,Screwdriver Set,Tools,3305.88,37
881,LED Bulb 12W,Electrical,1423.63,15
882,Storage Box,Household,3748.25,17
883,Notebook A4,Stationery,1464.42,19
884,Flashlight,Electrical,4093.08,29
885,Notebook A4,Stationery,1386.5,10
886,Mobile Charger,Electronics,3041.66,22
887,Water Bottle 1L,Kitchen,2655.01,8
888,Hammer,Tools,815.86,19
889,Extension Cord,Electrical,3668.53,32
890,Water Bottle 1L,Kitchen,1035.95,7
891,Mobile Charger,Electronics,2291.9,38
892,Plastic Bucket,Household,2805.83,27
893,Floor Cleaner,Cleaning,1342.87,8
894,Water Bottle 1L,Kitchen,4176.28,31
895,Floor Cleaner,Cleaning,2995.64,3
896,Ball Pen Pack,Stationery,3795.92,21
897,Ball Pen Pack,Stationery,2084.61,12
898,Floor Cleaner,Cleaning,1918.89,7
899,Screwdriver Set,Tools,1487.75,26
900,Flashlight,Electrical,1845.45,35
901,Dishwashing Liquid,Cleaning,856.89,7
902,LED Bulb 12W,Electrical,2523.99,1
903,Floor Cleaner,Cleaning,4611.78,28
904,Notebook A4,Stationery,2786.08,38
905,Water Bottle 1L,Kitchen,2807.37,0
906,Notebook A4,Stationery,3507.73,3
907,Mobile Charger,Electronics,3247.86,33
908,Water Bottle 1L,Kitchen,1920.85,3
909,Dishwashing Liquid,Cleaning,3987.22,32
910,Storage Box,Household,3143.62,13
911,Plastic Bucket,Household,3985.43,7
912,Storage Box,Household,3847.47,15
913,Tape Roll,Stationery,2352.79,1
914,Floor Cleaner,Cleaning,2931.75,2
915,USB Cable,Electronics,2876.13,32
916,Water Bottle 1L,Kitchen,4748.82,16
917,Hammer,Tools,4366.81,1
918,Ball Pen Pack,Stationery,3517.31,21
919,Dishwashing Liquid,Cleaning,2014.01,20
920,Tape Roll,Stationery,1952.23,6
921,Extension Cord,Electrical,471.93,15
922,Notebook A4,Stationery,4215.21,29
923,Plastic Bucket,Household,1411.68,2
924,Flashlight,Electrical,2962.47,25
925,Notebook A4,Stationery,2176.17,5
926,Mobile Charger,Electronics,3324.46,40
927,Flashlight,Electrical,200.84,3
928,LED Bulb 12W,Electrical,3046.52,35
929,Notebook A4,Stationery,911.69,17
930,Extension Cord,Electrical,4114.01,27
931,Screwdriver Set,Tools,2953.2,1
932,Notebook A4,Stationery,3988.0,18
933,Screwdriver Set,Tools,4399.38,37
934,Water Bottle 1L,Kitchen,4536.26,16
935,LED Bulb 12W,Electrical,3176.07,6
936,Hammer,Tools,406.13,21
937,Dishwashing Liquid,Cleaning,1129.2,3
938,Tape Roll,Stationery,493.99,37
939,Flashlight,Electrical,1700.09,16
940,Screwdriver Set,Tools,2726.98,40
941,Flashlight,Electrical,3428.02,35
942,Water Bottle 1L,Kitchen,3454.75,9
943,Tape Roll,Stationery,3802.26,33
944,Tape Roll,Stationery,1400.72,3
945,Ball Pen Pack,Stationery,2811.72,19
946,Notebook A4,Stationery,2999.8,30
947,Tape Roll,Stationery,4052.22,7
948,Screwdriver Set,Tools,4675.04,25
949,Screwdriver Set,Tools,2152.7,3
950,Water Bottle 1L,Kitchen,685.06,3
951,Tape Roll,Stationery,2055.57,0
952,Screwdriver Set,Tools,416.86,32
953,USB Cable,Electronics,4579.35,11
954,Plastic Bucket,Household,3690.41,16
955,LED Bulb 12W,Electrical,3091.89,39
956,Hammer,Tools,1750.1,11
957,Plastic Bucket,Household,631.96,37
958,Hammer,Tools,3127.02,15
959,Dishwashing Liquid,Cleaning,2756.35,39
960,Tape Roll,Stationery,1520.8,20
961,Screwdriver Set,Tools,4287.92,11
962,USB Cable,Electronics,394.78,13
963,Ball Pen Pack,Stationery,4744.64,16
964,Floor Cleaner,Cleaning,2782.15,35
965,Plastic Bucket,Household,2365.22,16
966,Water Bottle 1L,Kitchen,4394.79,34
967,Dishwashing Liquid,Cleaning,2873.04,18
968,Flashlight,Electrical,2465.26,29
969,Hammer,Tools,2196.63,4
970,Floor Cleaner,Cleaning,4514.04,31
971,Floor Cleaner,Cleaning,3703.86,0
972,Flashlight,Electrical,2831.95,33
973,USB Cable,Electronics,665.8,24
974,Extension Cord,Electrical,1976.88,15
975,Water Bottle 1L,Kitchen,607.08,32
976,Flashlight,Electrical,4546.25,7
977,Mobile Charger,Electronics,3159.78,10
978,Dishwashing Liquid,Cleaning,2283.02,1
979,Plastic Bucket,Household,2663.51,31
980,Floor Cleaner,Cleaning,423.91,24
981,Ball Pen Pack,Stationery,551.62,8
982,Flashlight,Electrical,4593.07,1
983,LED Bulb 12W,Electrical,3236.06,18
984,USB Cable,Electronics,3712.51,7
985,Hammer,Tools,235.47,19
986,Notebook A4,Stationery,2095.04,25
987,Ball Pen Pack,Stationery,4054.92,21
988,Water Bottle 1L,Kitchen,4846.98,10
989,USB Cable,Electronics,4773.09,5
990,Floor Cleaner,Cleaning,3022.47,6
991,Floor Cleaner,Cleaning,4595.83,15
992,Water Bottle 1L,Kitchen,230.33,15
993,Screwdriver Set,Tools,3340.2,7
994,Screwdriver Set,Tools,4244.17,21
995,USB Cable,Electronics,2108.95,27
996,Tape Roll,Stationery,1933.36,17
997,Extension Cord,Electrical,1853.9,39
998,Extension Cord,Electrical,4920.43,27
999,Extension Cord,Electrical,344.81,18
1000,USB Cable,Electronics,4471.32,7
